Type Energy STD Sigma
total_energy0         -71.37379381  0.0004453000907      1.057986776  
kinetic0               34.98698315    0.01342064906      13.32107283  
potential0            -116.6681578    0.01955871079      16.01149937  
nonlocal0              10.30738087   0.009739668157      13.20346948  
weight0                0.996043872  0.0004290903589     0.3068915101  
